route_id,agency_id,route_short_name,route_long_name,route_type,transport_type,circular,urban,night
6122,orgp,К-103,"СТ.МЕТРО ""ЛЕНИНСКИЙ ПР."" - Г.ПЕТЕРГОФ, СОБСТВЕННЫЙ ПР., Д. 44",3,bus,0,1,0
6202,orgp,171А,"АС ""УЛ. ШАВРОВА - СТ. МЕТРО ""КОМЕНДАНТСКИЙ ПР.""",3,bus,0,1,0
6283,orgp,Учебный,Ст. М. Ладожская-ст. м. Спортивная,3,bus,0,1,0
6284,orgp,НМ 1,"СТ. МЕТРО ""БЕГОВАЯ"" - КОРАБЛЬ ""ПОЛТАВА""",3,bus,1,1,1
6386,orgp,ВМФ,"СТ.МЕТРО ""БЕГОВАЯ"" - Г. КРОНШТАДТ, УЛ. МАРТЫНОВА",3,bus,0,1,0
6426,orgp,207,"АС ""УЛ. ЖЕНИ ЕГОРОВОЙ""- КРОНШТАДТ,ГРАЖДАНСКАЯ УЛ.""",3,bus,0,1,0
6507,orgp,88888,Янбаева,3,bus,1,1,0
6566,orgp,504,Улица Счастливая - Академия Транспортных Технологий,3,bus,0,1,0
6706,orgp,288,"АС  ""УЛ. МАРШАЛА ТУХАЧЕВСКОГО"" - СТ. МЕТРО ""КУПЧИНО""",3,bus,0,1,0
6707,orgp,1крN,"г.Кроншт.,Ленинградская пристань-Макаровские ворота",3,bus,0,1,0
6709,orgp,3крN,"г.Кроншт.,Ленинградская пристань-квартал 19Б",3,bus,0,1,0
6712,orgp,2лN,"г.Ломоносов, вокзал-г.Кроншт.,Гражданск.ул.",3,bus,0,1,0
6718,orgp,109N,"ж/д ст. Песочная-ст. м ""Озерки""",3,bus,0,1,0
6719,orgp,109аN,"ст. м ""Озерки""-Рентгенорадиолог. инст.",3,bus,0,1,0
6721,orgp,75N,"Автобусная станция ""ул. Ж. Егоровой""-Новоселки, Карьер",3,bus,0,1,0
6723,orgp,259N ,"Станция метро ""Озерки""-пос.Дибуны, Пролетарский пр.",3,bus,0,1,0
6734,orgp,433N,"Станция метро ""Пр. Просвещения""-Агалатово",3,bus,0,1,0
6745,orgp,108АN,"Автобусная станция ""Ул. Жени Егоровой"" -Береговая ул.",3,bus,0,1,0
6746,orgp,60N,"Придорожная аллея-ст. м ""Выборгская""",3,bus,0,1,0
6750,orgp,230N,"Автобусная станция ""Пискарёвка"" -Уральская ул.",3,bus,0,1,0
6753,orgp,237N,"Автобусная станция ""Пискарёвка""-Новоколомяжский пр.",3,bus,0,1,0
6765,orgp,138N,"Станция метро ""Пл.Мужества""-Крематорий",3,bus,0,1,0
6766,orgp,176N,"Автобусная станция ""Ручьи""-Суздальский пр.",3,bus,0,1,0
6768,orgp,98N,"Автобусная станция""Пр.Культуры""-ст. м ""Чёрная речка""",3,bus,0,1,0
6782,orgp,79N,"Станция метро  ""Черная речка""-Глухарская ул.",3,bus,0,1,0
6787,orgp,235N,Мебельная ул. -Земский пер.,3,bus,0,1,0
6789,orgp,85N,"Автобусная станция ""Ул. Шаврова""-Станция метро  ""Озерки""",3,bus,0,1,0
6791,orgp,134БN,"ул. Репищева-Автобусная станция ""Лахтинский разлив""",3,bus,0,1,0
6792,orgp,154АN,"Станция метро  ""Старая Деревня""-Шуваловский пр.",3,bus,0,1,0
6794,orgp,294N,"Автобусная станция ""Старая Деревня""-Автобусная станция ""Ручьи""",3,bus,0,1,0
6799,orgp,25АN,"Автобусная станция ""Крестовский остров""-Вазаский пер.",3,bus,0,1,0
6809,orgp,278N,"Автобусная станция""Новый Петергоф""-Ольгино",3,bus,0,1,0
6811,orgp,353N,"Автобусная станция""Новый Петергоф""-ст. Старый Петергоф",3,bus,0,1,0
6812,orgp,354N,"Автобусная станция""Новый Петергоф""-Университет",3,bus,0,1,0
6813,orgp,355N,"Автобусная станция""Новый Петергоф""-Автобусная станция""Новый Петергоф""",3,bus,0,1,0
6815,orgp,347N,"Ломоносов, вокзал-Илики",3,bus,0,1,0
6816,orgp,349N,"Ломоносов, вокзал-Бушевская ул",3,bus,0,1,0
6817,orgp,352N,"Автобусная станция""Новый Петергоф""-Петродворец, Университет",3,bus,0,1,0
6822,orgp,7ЛN,"г.Ломоносов, вокзал-г.Ломоносов, вокзал",3,bus,0,1,0
6824,orgp,229N,"С-Пб, Кировский завод-ж.д. ст. Сергиево",3,bus,0,1,0
6825,orgp,351AN,"Автобусная станция""Новый Петергоф""-Ж.д. ст. Старый Петергоф",3,bus,0,1,0
6826,orgp,351БN,"Автобусная станция""Новый Петергоф""-Ж.д. ст. Старый Петергоф",3,bus,0,1,0
6827,orgp,358N,"Петергоф,унивеситет-Заячий Ремиз",3,bus,0,1,0
6828,orgp,461N,ж/д ст. Сергиево-Аннино,3,bus,0,1,0
5942,orgp,1Кр,КВАРТАЛ 19-Б- МАКАРОВСКИЕ ВОРОТА (временный),3,bus,1,1,0
5961,orgp,1крС,г.Кронштадт - Макаровский ворота,3,bus,0,1,0
6042,orgp,169А,УЛ. ПОДВОЙСКОГО - РЖЕВСКАЯ ПЛ.,3,bus,0,1,0
6043,orgp,ПР,"ст. метро ""Старая Деревня""- Приморский культурный центр",3,bus,1,1,1
6044,orgp,ЛХ,"ст. метро ""Старая Деревня"" - Историческая верфь ""Полтава""",3,bus,1,1,1
6182,orgp,328А,ПР.АЛЕКСАНДРОВСКОЙ ФЕРМЫ - СЛЕДСТВЕННЫЙ ИЗОЛЯТОР,3,bus,0,1,0
6264,orgp,S12,"АЭРОПОРТ ""ПУЛКОВО"" - АЭРОПОРТ ""ПУЛКОВО-2""",3,bus,0,1,0
6285,orgp,НМ 2,"""СТАРАЯ ДЕРЕВНЯ - БОГАТЫРСКИЙ ПР.""",3,bus,0,1,1
6305,orgp,8Кр,"ЛОМОНОСОВ, ВОКЗАЛ - ФОРТ КОНСТАНТИН",3,bus,0,1,0
6428,orgp,279,"МЕБЕЛЬНАЯ УЛ.- СТ.МЕТРО ""УДЕЛЬНАЯ""",3,bus,0,1,0
6486,orgp,077сп,"АС ""Маршала Тухачевского"" - пл. Александра Невского",3,bus,0,1,0
6526,orgp,555 сп,"АС ""Оккервиль"" - Станция метро ""Ладожская""",3,bus,0,1,0
6546,orgp,446,"АС ""КРАСНОЕ СЕЛО"" - ПОС. ХВОЙНЫЙ",3,bus,0,1,0
6715,orgp,406N,"Кр.,Гражданская ул.-СНТ ""Красногорские покосы""",3,bus,0,1,0
6743,orgp,214АN,ул. Фёдора Абрамова (кольцевой),3,bus,1,1,0
6747,orgp,251N,Придорожная аллея- ст. метро Выборгская,3,bus,0,1,0
6748,orgp,69N,"Придорожная аллея-Станция метро ""Политехническая""",3,bus,0,1,0
6749,orgp,272N,"Ручьи-ст. метро ""Проспект Просвещения""",3,bus,0,1,0
6758,orgp,61N,Новая Охта-Новая Охта,3,bus,1,1,0
6760,orgp,19N,Молокозавод- ст. метро Ладожская,3,bus,0,1,0
6761,orgp,193N,"Пр. Культуры-ЖК ""Цветной город""",3,bus,0,1,0
6763,orgp,264N,"Автобусная станция ""Пискарёвка"" -Б.Смоленский пр.",3,bus,0,1,0
6764,orgp,283N,"Автобусная станция ""Ручьи"" -ст. метро ""Проспект Просвещения""",3,bus,0,1,0
6770,orgp,271N,"Автобусная станция ""Маршала Тухачевского"" - ст.метро""Парнас""",3,bus,0,1,0
6775,orgp,126N,"Станция метро  ""Старая Деревня""-Станция метро  ""Старая Деревня""",3,bus,0,1,0
6788,orgp,219N," станция метро ""Удельная"" -Глухарская ул.",3,bus,0,1,0
6790,orgp,134АN,"Автобусная станция ""Лахтинский разлив""-ул. Репищева",3,bus,0,1,0
6801,orgp,41N,ул. Кораблестроителей-ул. Кораблестроителей,3,bus,0,1,0
6810,orgp,350N,"Автобусная станция""Новый Петергоф""-Автобусная станция""Новый Петергоф""",3,bus,0,1,0
6819,orgp,3ЛN,"г.Ломоносов, вокзал-г.Ломоносов, вокзал",3,bus,0,1,0
6823,orgp,201N,"Автобусная станция""Кировский з-д""-Автобусная станция""Новый Петергоф""",3,bus,0,1,0
6829,orgp,488N,"ж/д ст. Сергиево-сад-во ""Климовец""",3,bus,0,1,0
6830,orgp,682N,г. Ломоносов -4 км бетонной дороги,3,bus,0,1,0
6831,orgp,683N,г. Ломоносов-дер. Клясино,3,bus,0,1,0
6832,orgp,683АN,г. Ломоносов-пос. Красный бор,3,bus,0,1,0
6833,orgp,684N,г. Ломоносов -5 км бетонной дороги,3,bus,0,1,0
6834,orgp,685АN,г. Ломоносов -Глобицы,3,bus,0,1,0
6836,orgp,687N,г. Ломоносов -Вильповицы,3,bus,0,1,0
6837,orgp,343N,"г. Ломоносов - ст. метро ""Проспект Ветеранов""",3,bus,0,1,0
6838,orgp,204N,г. Ломоносов -Комсоимольская площадь,3,bus,0,1,0
6840,orgp,216N,"г.Сестрорецк, Курортная ул. -ст. м ""Беговая""",3,bus,0,1,0
6842,orgp,306AN,"пансионат ""Дюны""-г.Сестрорецк, Курортная ул. ",3,bus,0,1,0
6846,orgp,311N,"г.Сестрорецк, Курортная ул. -г. Сестрорецк, ул.Володарского",3,bus,0,1,0
6847,orgp,312N,"г. Сестрорецк, ул.Володарского-г.Сестрорецк, Курортная ул.",3,bus,0,1,0
6848,orgp,314N,"г.Сестрорецк, Курортная ул.-пос. Белоостров, Сестрорецкое ш.",3,bus,0,1,0
6850,orgp,315N,"г.Сестрорецк, Курортная ул.-ж/д ст. Песочная",3,bus,0,1,0
6851,orgp,302N,"г. Сестрорецк, наб. реки Сестры - Приозёрная ул.",3,bus,0,1,0
6857,orgp,415шN,"г. Зеленогорск, вокзал-г. Зеленогорск, вокзал",3,bus,0,1,0
6867,orgp,420AN,"г. Зеленогорск, вокзал-пос. Озерки",3,bus,0,1,0
6885,orgp,73N,"Автобусная станция""Счастливая ул.""-пл. Стачек",3,bus,0,1,0
6887,orgp,162N,"Автобусная станция ""Счастливая ул.""-автобусная станция ""Новый Петергоф""",3,bus,0,1,0
6889,orgp,129N,ж/д ст. Сергиево-пос. Новоселье,3,bus,0,1,0
6890,orgp,129AN,ж/д ст. Сергиево-ул. Калинина,3,bus,0,1,0
6892,orgp,446N,"Автобусная станция"" Красное Село""-Хвойный",3,bus,0,1,0
6893,orgp,462N,"ж.д.ст. ""Сергиево""-стрел. Лесопитомник",3,bus,0,1,0
6914,orgp,481N,Кировский завод-Ропша,3,bus,0,1,0
6915,orgp,482N,Кировский завод-Шелково,3,bus,0,1,0
6921,orgp,18AN,"ул.Стойкости-Станция метро ""Ленинский проспект""",3,bus,0,1,0
6923,orgp,89N,"ул. Стойкости-ст. м ""Пр. Ветеранов""",3,bus,0,1,0
6929,orgp,297N,"Автобусная станция ""пр. Маршала Жукова""-пр. Ветеранов",3,bus,0,1,0
6934,orgp,70N,Двинская ул.  (кольцевой),3,bus,0,1,0
6936,orgp,269N,"Автобусная станция ""наб. реки Екатерингофки""(кольцевой)",3,bus,1,1,0
6944,orgp,364N,"КСМ-Октябрьская ул.,65",3,bus,0,1,0
6954,orgp,332N,"Колпино,Заводской пр.-Мебельный комбинат",3,bus,0,1,0
6956,orgp,337N,"Колпино,Заводской пр.-пос.Металлострой,д. 3а",3,bus,0,1,0
6958,orgp,374N,"Колпино, Заводской пр.-Пушкин, ш.Подбельского",3,bus,0,1,0
6961,orgp,396N,"Петро-Славянка-пос.Металлострой,Центр.ул.",3,bus,0,1,0
6964,orgp,438N,"Колпино, Ленинград. ул.-ст. Саблино",3,bus,0,1,0
6966,orgp,324N,"ст. метро ""Шушары"" - совхоз им. Тельмана",3,bus,0,1,0
6969,orgp,169N,"Хасанская ул.-ст. метро ""Пр. Большевиков""",3,bus,0,1,0
6975,orgp,30N,"Рябовское шоссе,117-Станция метро ""Ладожская""",3,bus,0,1,0
6980,orgp,469AN,"Станция метро ""Улица Дыбенко"" -пос. Приладожский",3,bus,0,1,0
6983,orgp,234N,"Станция метро ""Ломоносовская"" - Мега ""Дыбенко""",3,bus,0,1,0
6986,orgp,119N,"Уткина заводь -Станция метро  ""Ломоносовская""",3,bus,0,1,0
6990,orgp,281N,"Автобусная станция ""наб. реки Екатерингофки""-пр. 9-го Января",3,bus,0,1,0
6998,orgp,97N,Троицкое поле-ул. Коллонтай,3,bus,0,1,0
7008,orgp,255AN,ул.Коллонтай - ул. Коллонтай (кольцевой),3,bus,0,1,0
7015,orgp,156N,"Ул.Костюшко-Ул.Костюшко, 82",3,bus,0,1,0
7017,orgp,286N,"Автобусная станция ""Московское шоссе, 33""- Балтийский вокзал",3,bus,0,1,0
7022,orgp,458N,"Автобусная станция"" Красное Село""-Разбегаево",3,bus,0,1,0
7023,orgp,144N,"Автобусная станция"" Касное Село""-Октябрьская ул.",3,bus,0,1,0
7027,orgp,463N,"Автобусная станция ""Новый Петергоф""-пос. Лопухинка",3,bus,0,1,0
7029,orgp,116N,Звездная ул.-Бол. Смоленский пр.,3,bus,0,1,0
7036,orgp,188N,Пушкин-пос. Лесное,3,bus,0,1,0
7037,orgp,273N,"Пушкин, Железнодор. Ул.-Автобусная станция ст. Красное Село",3,bus,0,1,0
7038,orgp,371N,"Пушкин, вокзал-Пушкин, Екатер. Дворец",3,bus,0,1,0
7050,orgp,394N,"Микрорайон ""Славянка""-шоссе Подбельского",3,bus,0,1,0
7052,orgp,179N,"Павловск, вокзал-Звездная ул.",3,bus,0,1,0
7069,orgp,216А,"СТ. М. ""СТАРАЯ ДЕРЕВНЯ"" - Г. СЕСТРОРЕЦК, УЛ. ВОЛОДАРСКОГО",3,bus,0,1,0
7102,orgp,351АN,"Автобусная станция ""Новый Петергоф"" - ж.д. ст. ""Старый Петергоф""",3,bus,0,1,0
7107,orgp,442АN,ж.д.ст. Горелово - дер. Аннино,3,bus,0,1,0
7134,orgp,118N,ПР. АЛЕКСАНДРОВСКОЙ ФЕРМЫ - УЛ. КОЛЛОНТАЙ,3,bus,0,1,0
7140,orgp,132N,"АВТОБУСНАЯ СТАНЦИЯ ""РУЧЬИ"" - СТ. МЕТРО ""ПЛОЩАДЬ АЛЕКСАНДРА НЕВСКОГО""",3,bus,0,1,0
7142,orgp,134ШN,ШКОЛЬНАЯ УЛ. - ГБОУ ГИМНАЗИИ №540,3,bus,0,1,0
7143,orgp,136N,"АВТОБУСНАЯ СТАНЦИЯ ""РУЧЬИ"" - ПЛ. РАСТРЕЛЛИ",3,bus,0,1,0
6899,orgp,443N,"Автобусная станция"" Красное Село""-Ропша",3,bus,0,1,0
6922,orgp,88N,"ул. Стойкости-ст. м ""Пр. Ветеранов""",3,bus,0,1,0
6933,orgp,67БN,Двинская ул.-Балтийский вокзал,3,bus,0,1,0
6938,orgp,192N,"Колпино, вокзал-ст. м ""Звёздная""",3,bus,0,1,0
6942,orgp,387N,"Колпино, вокзал-Колпино, Загородная ул.",3,bus,0,1,0
6973,orgp,23N,"Белорусская ул.-Ново-Ковалёво, 3 линия",3,bus,0,1,0
6977,orgp,185N," -Станция метро ""Ладожская"" -Станция метро ""Чкаловская""",3,bus,0,1,0
7014,orgp,155N,ул. Костюшко-ст. Александровская,3,bus,0,1,0
7016,orgp,63N,Ул.Костюшко-Станция метро  Купчино,3,bus,0,1,0
7019,orgp,59N,"Автобусная станция""Звёздная ул.""-ст. метро ""Бухарестская""",3,bus,0,1,0
7028,orgp,463AN,"Автобусная станция ""Новый Петергоф""-5 км бетонной дороги",3,bus,0,1,0
7054,orgp,338N,"Павловск, вокзал-пос. Динамо",3,bus,0,1,0
7058,orgp,379АN,"Павловск, вокзал-СНТ""Павловское-2""",3,bus,0,1,0
7060,orgp,383N,"Пушкин, Железнодор. Ул.-Павловск",3,bus,0,1,0
7064,orgp,342N,"Автобусная станция ""Московское шоссе, 33""-г.Пушкин, Садовая ул.",3,bus,0,1,0
7065,orgp,259N,"Станция метро ""Озерки""-пос.Дибуны, Пролетарский пр.",3,bus,0,1,0
7071,orgp,155Б N,"СТ. МЕТРО ""ПР. БОЛЬШЕВИКОВ"" - СТ. МЕТРО ""ПР. БОЛЬШЕВИКОВ""",3,bus,1,1,0
7073,orgp,2N,"АС ""ПР. МАРШАЛА ЖУКОВА"" - ТЕАТРАЛЬНАЯ ПЛ.",3,bus,0,1,0
7077,orgp,8N,"УТКИНА ЗАВОДЬ - СТ.МЕТРО ""ПЛ. АЛЕКСАНДРА НЕВСКОГО""",3,bus,0,1,0
7078,orgp,9N,"КОЛОМЯГИ, АВТОБУСНЫЙ ПАРК - ПЛ. МУЖЕСТВА",3,bus,0,1,0
7098,orgp,65N,ДВИНСКАЯ УЛ. - ПЛ. АЛЕКСАНДРА НЕВСКОГО,3,bus,0,1,0
7104,orgp,482Вn,"Автобусная станция ""Кировский завод"" - дер. Каськово",3,bus,0,1,0
7105,orgp,2АN,"Автобусная станция ""пр. Маршала Жукова"" - Комсомольская пл.",3,bus,0,1,0
7110,orgp,81N,"А.С. ""СЧАСТЛИВАЯ УЛ."" - ПОС. ТОРИКИ",3,bus,0,1,0
7118,orgp,149АN,"Автобусная станция ""Красное Село"" - ул. Спирина,2""",3,bus,0,1,0
7120,orgp,90N,УЛ. КОСТЮШКО - ЮЖНОЕ КЛАДБИЩЕ,3,bus,0,1,0
7121,orgp,91N,Ж.- Д.СТ. СОРТИРОВОЧНАЯ - МОСКОВСКИЙ ВОКЗАЛ ,3,bus,0,1,0
7123,orgp,93N,"АС ""Лахтинский разлив""- пр.Культуры""",3,bus,0,1,0
7126,orgp,68АN,"Автобусная станция ""Счастливая ул."" - Ленино",3,bus,0,1,0
7132,orgp,115N,"АВТОБУСНАЯ СТАНЦИЯ ""ПР. АЛЕКСАНДРОВСКОЙ ФЕРМЫ"" - ПОС.МЕТАЛЛОСТРОЙ, ФГУП ""НИИЭФА""",3,bus,0,1,0
7133,orgp,115АN,"АВТОБУСНАЯ СТАНЦИЯ ""ПР. АЛЕКСАНДРОВСКОЙ ФЕРМЫ"" - ПОС.МЕТАЛЛОСТРОЙ, ЦЕНТРАЛЬНАЯ УЛ., Д. 9",3,bus,0,1,0
7137,orgp,128N,"АВТОБУСНАЯ СТАНЦИЯ  ""НАЛИЧНАЯ УЛ."" - АПТЕКАРСКАЯ НАБ.",3,bus,0,1,0
